0,1
0.8940854754202189,1.7809299467133375
-0.24887574210813238,3.9918288082032225
1.1658393685812465,3.9860057167600953
2.7414537415344458,2.2778534374651356
-0.42147607450200475,2.3893266685333936
-0.421446522508525,3.1139040624987393
2.8425830679133046,2.381287963682653
1.381382512475236,1.875801866581712
-0.8450538946829138,4.017705936512108
0.9766080784547364,3.156278990327694
-0.8341518470624321,3.0516397781328015
-0.8383135564264623,3.661320384612617
0.4355320888188614,0.6697936086603327
-3.443904440384036,4.549271315296419
-3.104852098523459,4.8861135531388635
-1.012117552633751,2.933822304204856
-1.823096016601963,5.436545522713322
0.565645198671493,1.8595139162246614
-1.6344433359381796,3.872634860875019
-2.5421466624035247,4.816806401542379
2.638167784058797,2.625990631911003
-0.4063973408757642,2.4387348986998516
0.12155076843826292,3.9412841654455137
-2.5645467351842224,4.745891183824245
-0.9798889041453288,3.100877286753632
0.19966066147775896,3.403676035097634
-2.071788439360145,4.582414850517516
0.6762564330222095,2.374094326175518
-1.081149641853849,3.8975512446053227
-0.5250487496278983,3.245309731973507
-1.0830719020129145,3.9293052828836226
3.334100732116088,1.6630310328950801
-0.02429500452828106,4.324788774018715
-1.9038796721206206,3.4758569540935778
1.4805808417857402,3.804774857187943
-2.19751856994784,3.1520496823029536
0.3759544710085597,2.868177750869956
-3.527406222983596,5.7282657783293605
-2.390734888017175,4.831135240224828
0.35435022456442233,2.551500201386931
1.3292398439917388,2.2567705183548643
0.3084629061419469,2.669821602053649
-0.20816690829883294,2.912344815118352
-0.5419866520607198,4.1199134591511495
-2.6613395826613693,5.046714589772355
-1.2957195751104755,3.4923950283838274
-0.8291497877276175,4.327209785439846
1.9028200071940484,2.2734176602971976
0.6185129212232305,3.397895730453334
-3.173472279652921,5.544823557138281
0.583351144910631,2.269692805408171
-0.6931481047493698,3.2237621347117433
-1.2184596005507258,4.454181283916719
1.1010173199135622,2.9666487938552883
1.8557991404927117,2.0718893999294696
1.6763042144091576,2.276346639670653
-1.5105915418007494,5.000720352132348
-0.5565822765321863,3.119849393734231
0.5962741765264151,3.2252036609031776
1.7559812288202465,2.0048764060041266
-0.8625136281215219,3.565131334613859
-0.33418615799487084,4.169655491187956
-1.9914029532108508,4.9726332162181315
-2.1531719233452074,5.061359899207571
1.4625464803095565,3.2363072768222967
2.4412320514274812,1.749963458286443
-0.12961821884460092,3.7551380112132358
1.8063592162056434,1.8989977406611949
0.6509448450857415,3.0363495396904647
-1.1612155582892236,3.805629196916155
0.6505120899151451,2.877589921545816
2.768465819638745,1.955530426022593
-0.06448687039791277,2.665937643975317
2.816358580465211,2.9748559447006957
-4.71554118736154,5.3251125453671335
1.479424507875403,1.462413266323346
0.1566847228287082,3.916666777752823
-0.5382132308385614,4.0770918242771925
0.16516939776390413,3.5377822332781665
-3.577624046281607,5.78641628425396
-0.39540939810752146,3.4286728978716727
0.6428026287211436,2.186240362727232
2.660209280534729,1.6569376224147714
-0.9328863928925654,3.285718637677061
-1.4552884852077377,4.755756904517068
-0.9031626784521658,3.638957440019803
1.6477238118637334,1.6335176751270022
0.591751997387432,2.6199787124104454
-0.9535683667806699,4.061193038061339
0.923881379604041,2.251063985274793
0.1747395888264727,2.5196019698076144
1.7435609829592007,2.324444458268818
-1.2636955689792344,4.129693941163647
-0.5897918638759828,3.1990148955657993
-0.7057946756378838,3.2937499914499044
-2.6343269066378134,4.943031100133034
0.5330164987162369,1.8665310617221313
0.4698994899238008,1.932835663982131
0.009204221956429602,2.691566511949437
-0.4222568400752645,3.3039410978468657
-2.5476673356907455,4.946235697333051
-0.7571615809776463,4.687046300451274
-0.6168861297481851,4.170493414090325
-1.4440990845989141,3.95450247978495
-0.29031428099881645,3.360877223067408
0.7272915422661691,2.0618545193938322
3.3951346221789542,1.1499600314979548
0.3142400630973101,2.8093949148975175
0.46359070330097585,3.1477485702560775
-0.134002648379101,2.701339928540835
-3.4537881875382745,5.635815472491785
-0.047724975808590385,4.301552224586959
0.10841437789384759,3.0588192693438914
4.433835802473515,0.8208967239851501
-0.34624973660602054,3.8908506361613915
0.5427852162005025,2.5934745399596135
-0.06248118546943796,3.3943534485489546
-2.1036204677151575,4.470986961176351
2.057081066127037,2.0341246293079602
1.3534794588361936,1.8468054759994579
1.4238575046774844,2.3628426191747693
-1.63689741863053,4.530737255050132
2.5250297596849784,2.7007826696455424
-2.5233319130261056,5.385488726075308
1.0563427688404865,4.073422058953797
3.9428201264579616,0.29716463010358873
-1.782965385235239,4.880403676845618
-1.0193359132849895,3.93994095198784
0.1793724571577542,4.625238578957718
-0.9062561774091586,3.1779449066968892
-2.791194175919039,4.28691121602488
0.1234133546508492,2.706377135398675
-1.9121466847069888,2.8605610038073293
0.8524663751433269,2.3204916597374714
-1.6549636216208456,3.661585309884919
2.789881929031571,1.631346493114403
-1.4098559262052268,4.285142738767148
-0.579710729170216,4.86114602495325
1.4643309912654057,2.986698091970992
-2.2155557695811194,4.12550090278499
0.40942788228743293,2.32545300068369
2.3528569577083704,2.132629245429532
-2.8934698222102098,4.011918648411676
0.33234094535814757,4.282616568883159
0.46778902964716235,3.7449346667166035
1.4072811691991587,2.027208342007212
-2.2265112795805475,3.3367125973847145
-2.3768219035516975,5.573803804046808
0.9394948181104158,2.5561252174569185
0.5345724118197349,3.745727971289582
0.4508871306225778,1.8133683604703967
0.6236067770945563,2.4062734176756253
-1.2240444988412835,3.9380972891074983
0.4180566548898064,2.982052422701436
0.5275304519376263,2.5684358988019538
-1.285832552447462,4.4074944841117265
3.358394120060562,0.4376292273958472
0.8528992576412175,2.5885948059003643
-2.1443462949647674,4.57081471917719
1.1817964955408935,2.8510292865165883
-1.7544270064091787,4.75078661850773
1.4167522867364137,1.5626991636716436
2.0854720422133273,0.8748368551570682
-1.477228173033079,4.980710679148804
1.7340770326397792,2.3921735888018465
0.7430056684856969,2.2302560233189945
1.479708287990082,3.397981410071717
3.414227368777105,1.2324358227387382
-0.4416986088051669,4.290527194127779
-1.3567250958434813,4.061297994493165
-1.601125973325942,5.603199131412956
-1.468458512937789,5.309813697472917
-0.13878307694538755,3.108994942231881
0.614073554669959,3.5116555328660737
0.4980434387940343,3.352937101433183
1.488929848264843,3.264684181313738
0.023403405380232636,2.5105115343657873
2.6163613388831704,2.1104192186690054
-0.476382299828321,4.226726520691704
4.896304499861314,-0.9689003404129681
1.1262012259770111,1.695998305547751
-1.5428836015493086,2.6982676364975147
-1.9276064965100022,4.167979113794811
0.8684503474377335,3.1812093705945337
-0.40223301358653163,4.492989744619139
1.2852008893657656,2.480745812674383
0.8518277242323807,3.8289342473604764
-0.131092042782371,2.312584204918999
-1.524228692523129,2.922169507965269
-2.7267250044345563,4.7971516134331
-0.803726913720638,3.951081962489898
1.5415178297822503,2.2522029784647852
0.3853687394343671,1.5215692863114665
-2.2423298016815787,4.483013853349995
0.31172566653212763,2.0998359497273262
0.6935712835119062,3.2526280140738835
-1.5909433851620394,4.411184803365018
0.27670519070195027,2.3760610351496814
0.10477569320279982,2.777427741942635
-2.0573465360951215,3.6929584563348063
0.6440172486269099,2.7697142827326338
1.009412147462822,3.262952335873174
1.9494922377154986,1.3402964249358207
1.8968436936628255,2.414726344664796
-2.479804862322764,4.316702584532949
-1.6880850718472211,3.6578400605246917
0.9270634809755877,2.568840659446457
0.9248147116419758,1.920441547321253
0.9270858353508863,2.256193985046441
6.934916683178498,-1.7994645347192926
1.0276029192477005,3.9587458414928527
2.044018152325078,1.9982735949851633
1.7172031742877643,1.6798702398325318
1.1725042523504365,2.646283386103694
-0.5674846403526221,3.4618611494279925
1.3661445968878814,2.225634522194015
-1.3910853861676293,4.464567921730976
-0.426273492132016,3.986019492312323
-0.8736543860923862,3.3528418283280628
0.1473734508953806,2.708503161011496
4.166385420012316,0.5076325599864603
-3.3610773466651467,3.6053015926841785
1.2352683426741242,1.398205250856539
-2.902888568141373,5.898545128095991
-0.8494773584209803,4.861163814503486
1.9601110745412589,1.8496081275857803
0.11570403437183299,3.534167453515937
-1.939940600272751,4.581839468344127
-1.2875466766679429,6.127744571919433
1.2232759480824165,3.249736869154754
-1.314659937090846,3.899253648217971
0.38962546124755476,2.297346414831169
0.0820293118268648,2.0262699887235804
-1.1728806256904707,4.0461529205213385
3.8590993607855864,0.355094861829636
1.1410542401724202,1.519789859178176
-3.645256655983693,4.9345529746204475
0.3356177665849698,2.2415457375189423
-1.1912156365830984,5.095728526500654
1.534380002633203,2.896519828284694
-1.4265373291788612,4.050341548585685
-0.20652559464041823,4.359876254007269
0.9089771021648229,2.7087715540544393
1.5583593495062187,1.6620854493664847
-2.160533532700397,5.562506973708998
-0.6021022245137071,3.938498365287485
-0.8549015600897212,2.9868686280253134
-1.1759926186326815,3.772358496521083
3.1778176325059744,0.6803766431270858
0.72896707972972,1.7946599404871328
